champion,lane_opponent,n_games,n_wins,winrate,lane_minions_first_10_minutes,max_cs_advantage_on_lane_opponent,max_level_lead_lane_opponent,turret_plates_taken,solo_kills,deaths,normalized_lane_minions_first_10_minutes,normalized_max_cs_advantage_on_lane_opponent,normalized_max_level_lead_lane_opponent,normalized_turret_plates_taken,normalized_solo_kills,normalized_deaths
Camille,Taric,1.0,0.0,0.0,80.0,126.0,2.0,4.0,1.0,6.0,,,,,,
Camille,Teemo,83.0,41.0,0.4939759036144578,57.506024096385545,15.771084337349398,1.4578313253012047,1.3734939759036144,1.819277108433735,6.481927710843373,,,,,,
Camille,Thresh,1.0,1.0,1.0,87.0,25.0,1.0,0.0,4.0,7.0,,,,,,
Camille,Trundle,55.0,32.0,0.5818181818181818,70.01818181818182,26.181818181818183,1.9090909090909092,1.9636363636363636,2.727272727272727,4.4,,,,,,
Camille,Tryndamere,97.0,64.0,0.6597938144329897,64.4020618556701,21.587628865979383,1.731958762886598,1.8350515463917525,2.7628865979381443,5.11340206185567,,,,,,
Camille,TwistedFate,5.0,2.0,0.4,68.2,26.4,1.6,2.6,2.6,5.4,,,,,,
Camille,Udyr,40.0,24.0,0.6,62.9,28.35,1.725,1.875,2.45,5.9,,,,,,
Camille,Urgot,132.0,79.0,0.5984848484848485,67.01515151515152,27.007575757575758,1.8257575757575757,1.8409090909090908,2.371212121212121,5.371212121212121,,,,,,
Camille,Varus,15.0,13.0,0.8666666666666667,63.13333333333333,41.46666666666667,2.4,2.466666666666667,3.7333333333333334,5.2,,,,,,
Camille,Vayne,30.0,20.0,0.6666666666666666,57.13333333333333,19.733333333333334,2.033333333333333,1.8,2.8333333333333335,5.466666666666667,,,,,,
Camille,Veigar,4.0,2.0,0.5,64.5,67.25,2.75,2.75,2.25,6.0,,,,,,
Camille,Velkoz,1.0,0.0,0.0,63.0,47.0,4.0,3.0,10.0,4.0,,,,,,
Camille,Vex,3.0,3.0,1.0,68.0,17.666666666666668,2.0,2.3333333333333335,3.0,2.3333333333333335,,,,,,
Camille,Vi,1.0,0.0,0.0,58.0,0.0,1.0,0.0,1.0,6.0,,,,,,
Camille,Viego,9.0,4.0,0.4444444444444444,65.44444444444444,28.333333333333332,2.2222222222222223,1.5555555555555556,3.7777777777777777,7.111111111111111,,,,,,
Camille,Viktor,2.0,1.0,0.5,73.5,41.0,2.5,3.5,2.5,5.0,,,,,,
Camille,Vladimir,116.0,71.0,0.6120689655172413,59.310344827586206,17.887931034482758,1.6724137931034482,1.7586206896551724,2.3017241379310347,5.310344827586207,,,,,,
Camille,Volibear,208.0,123.0,0.5913461538461539,62.94711538461539,22.47596153846154,1.5913461538461537,1.5721153846153846,2.519230769230769,5.360576923076923,,,,,,
Camille,Warwick,101.0,53.0,0.5247524752475248,57.57425742574257,22.465346534653467,1.7425742574257426,1.702970297029703,2.1881188118811883,5.693069306930693,,,,,,
Camille,XinZhao,7.0,4.0,0.5714285714285714,57.285714285714285,21.428571428571427,1.7142857142857142,2.142857142857143,2.857142857142857,5.0,,,,,,
Camille,Yasuo,29.0,14.0,0.4827586206896552,66.13793103448276,18.93103448275862,1.7241379310344827,1.6896551724137931,2.4827586206896552,5.655172413793103,,,,,,
Camille,Yone,200.0,138.0,0.69,66.095,23.645,1.91,2.365,3.075,4.975,,,,,,
Camille,Yorick,105.0,72.0,0.6857142857142857,68.21904761904761,23.895238095238096,1.819047619047619,1.9523809523809523,2.8380952380952382,4.647619047619048,,,,,,
Camille,Yuumi,1.0,1.0,1.0,64.0,32.0,2.0,5.0,2.0,4.0,,,,,,
Camille,Zac,60.0,26.0,0.43333333333333335,64.1,32.81666666666667,1.65,1.75,1.9833333333333334,6.1,,,,,,
Camille,Zed,10.0,6.0,0.6,63.8,25.2,1.5,1.2,1.7,6.6,,,,,,
Camille,Zeri,5.0,2.0,0.4,58.2,9.2,1.2,0.8,1.8,5.4,,,,,,
Camille,Ziggs,1.0,1.0,1.0,77.0,9.0,1.0,5.0,1.0,3.0,,,,,,
Camille,Zilean,5.0,3.0,0.6,73.0,48.8,2.0,1.8,2.8,4.8,,,,,,
Camille,Zoe,3.0,2.0,0.6666666666666666,69.0,51.0,2.0,1.6666666666666667,3.3333333333333335,8.0,,,,,,
,,,,,,,,,,,-0.7134832464911048,-0.26653496920636094,-0.09735583217997677,-0.0780362900726856,-0.11016769610190914,0.2342519915256719
,,,,,,,,,,,-0.15788832564068658,-1.2541035650922843,-1.0010634493912562,-1.9267403672848353,-1.2093821584972557,0.4456540097858694
,,,,,,,,,,,-0.5720935588875036,-0.5636538083098737,-0.7951412183486859,-0.7227213376200434,-0.32188592499407753,0.3852628106554918
,,,,,,,,,,,-0.48536065098615677,-0.12050894462300975,0.2844796215459322,0.9576704385642963,-0.2913166102845236,-0.44934356132632863
,,,,,,,,,,,-0.6860694955527348,-0.2503098553637664,0.11680009055412488,-0.9321159514747899,0.8515813170823469,1.822573349958482
,,,,,,,,,,,0.7400196632097933,0.26024039354987644,0.9551977455131607,0.8913621441769602,0.570540843139674,-0.24280566030043688
,,,,,,,,,,,-0.5487423913756023,-0.9148905183564403,-1.2246361573803324,-1.1310408346367988,-0.9096056529584043,0.17027014175134667
,,,,,,,,,,,-0.6596604370571327,0.4765752447844707,0.11680009055412488,-0.43480374356976714,0.10214005323521881,-0.24280566030043688
,,,,,,,,,,,0.6872015462185892,1.2034603449327077,1.7935954004721966,3.046381711765392,0.10214005323521881,-3.685104010731968
,,,,,,,,,,,1.6379276520602752,-1.6002393270676352,-1.5599952193639468,-1.9267403672848353,-0.4599408946501274,1.1341136798721756
,,,,,,,,,,,2.271745055954733,0.7534838543647516,1.7935954004721966,1.057132880145301,-0.08522026272656333,-1.8492115571684848
,,,,,,,,,,,-1.1746370777213795,-0.320402347163775,-0.38623850242129665,-0.036953977245749066,-0.2538445470921671,-0.2887029716395238
,,,,,,,,,,,-0.6860694955527348,-0.05993518627732327,-0.4421316794185655,-0.2690330076014262,-0.8346615265736915,0.6751405664813046
,,,,,,,,,,,1.5983140643168718,1.0866395252660268,1.7935954004721966,1.803101192002835,1.5073424229485843,-1.2754951654298963
,,,,,,,,,,,-1.6896137183856261,2.0861065379698527,1.7935954004721966,-1.9267403672848353,0.10214005323521881,-0.24280566030043688
,,,,,,,,,,,1.3210189501130467,3.7475581954515373,1.7935954004721966,-0.9321159514747899,-0.4599408946501274,-0.9312653303867432
,,,,,,,,,,,0.29572609087201285,0.20475686699794513,0.01816507232365006,0.7060889686829319,-0.06317787261341233,1.3366018181328538
,,,,,,,,,,,-1.6103865428988189,0.5284956090807733,2.631993055431232,0.06250846433525557,0.664221001120565,-0.9312653303867432
,,,,,,,,,,,-0.2846518064195787,-0.966810882652743,-0.7774907414021801,-0.07010812443941712,-0.8721335897660479,0.12437283041225973
,,,,,,,,,,,0.023904263073226767,-0.07945563331895641,-0.3316451667495455,0.027812263783742294,-0.2377228454861534,-0.11472014028437966
,,,,,,,,,,,0.0005660253329277816,-1.1156492603021437,-2.118926989336637,-1.2636574234114717,-0.6473012106119094,1.1341136798721756
,,,,,,,,,,,-0.7814355401201883,-0.6212840632216079,-0.24547050109484134,-0.10633210007694359,-0.2881939383518273,0.14179680971691297
,,,,,,,,,,,-0.9765691390043615,0.035252148265898196,0.9551977455131607,1.5544450880503238,0.9452614750632381,-0.9312653303867432
,,,,,,,,,,,0.7115791386760694,-0.13892514221528807,-0.18416317020040085,0.2155276052291086,0.015666061252857917,-0.3957966980973939
,,,,,,,,,,,-1.6896137183856261,-0.8006657169045746,0.4521591525377395,0.8582079969832918,-0.9096056529584043,-2.1704927365420943
,,,,,,,,,,,0.09299773006753541,-1.1199759573268357,-1.5599952193639468,0.8084767761927897,-0.600461131621464,-0.4149205778220134
,,,,,,,,,,,-0.2635245596230969,1.8265047164883395,-1.5599952193639468,-1.9267403672848353,1.2263019490059113,5.264871700390013
,,,,,,,,,,,0.132611317810939,-1.068055593030533,-1.5599952193639468,-0.9321159514747899,-0.4599408946501274,0.27353909226429285
,,,,,,,,,,,-0.9652509710776751,-0.6767985620833953,-0.6018264708393344,-0.790026749216212,-0.781130007727468,0.8390595355494729
,,,,,,,,,,,-0.3716640218989288,-0.40336419940310403,-0.01035026470032587,0.048366884963548726,0.0035760955491627626,-0.014406717617776255
,,,,,,,,,,,1.954836354007504,1.8265047164883395,0.11680009055412488,-0.9321159514747899,-1.5841027904208198,0.4456540097858694
,,,,,,,,,,,1.285806872118909,0.5919538321095876,0.3031106805450218,0.28353611229304354,0.28950036919700095,0.2161674530904342
,,,,,,,,,,,-0.32315791751639245,-0.06328488719966546,-0.08153053750070062,-0.0016608528137795643,-0.006649807645815838,0.03109764930379227
,,,,,,,,,,,0.8258491033205018,0.03734571134236195,0.08975500491028504,0.4435137849076522,0.19053181520105952,-0.21504518973244083
,,,,,,,,,,,-0.1842973841362897,-0.35739560672489057,-0.21257041675121055,-0.12398361362912795,-0.06849166308711832,-0.11986643349931057
,,,,,,,,,,,-0.09550830815969555,-0.0761975992321998,-0.3746743968356548,-0.3833576530968338,-0.3581848609812286,0.2082541235492119
,,,,,,,,,,,-0.21070644263189287,-0.7002863459317227,-0.1626657944322205,-0.9321159514747899,-0.6473012106119094,-1.734468278820767
,,,,,,,,,,,-0.5862404890929183,-0.6874195191776651,-0.3484886603655495,-0.015603400780716504,-0.036173059595206745,0.16089843943603574
,,,,,,,,,,,1.479473301086661,-0.9771949555120034,-0.721597564404911,-0.9321159514747899,-0.4599408946501274,0.4456540097858694
,,,,,,,,,,,-1.5786956727040955,-0.7141317764107367,-0.8892770953967182,-1.2636574234114717,0.027195926850506,0.5603972881335874
,,,,,,,,,,,-0.5804332615703256,-0.9771949555120034,-0.30239873692539304,-0.1861476396172558,-0.4599408946501274,-0.0706907427788603
,,,,,,,,,,,-1.1950440774679807,-0.873747563012552,-0.7978155330375505,-0.8718356838499387,-0.20444955470224271,0.04926813913011705
,,,,,,,,,,,0.06058661282293267,-0.7270332002661817,-0.03563584671115422,0.13785879886631955,0.16175469922305852,-0.42013618138327347
,,,,,,,,,,,-0.8181147880307471,-0.6137524054378849,0.11680009055412488,-0.43480374356976714,-0.1789004207074543,1.4783435149153288
,,,,,,,,,,,0.033577348452430024,0.06770237595108734,0.3263995042938838,1.5544450880503238,0.24266029020655536,0.7038263860682342
,,,,,,,,,,,-0.5130446295470644,-0.409353270133475,-0.42767654743651323,-0.17471517506771495,-0.39371871400846303,0.25177743602593233
,,,,,,,,,,,-0.2840304168079181,-0.6852192598222073,-0.2974669860138693,-0.2534310559808765,-0.010276136341850527,0.25936492258604543
,,,,,,,,,,,0.3702928442713605,-0.04262839817855578,-0.721597564404911,-0.1861476396172558,-0.4599408946501274,0.27353909226429285
,,,,,,,,,,,-0.1842973841362897,-1.4963985984750299,-1.5599952193639468,-1.4294281593798126,-0.7409813685928005,1.4783435149153288
,,,,,,,,,,,-0.21146098716033893,-0.2784951959817593,-0.4700782679172003,-0.4063859031180517,-0.4679706224770609,0.298126937624518
,,,,,,,,,,,0.21183849329774618,0.5054198916157501,1.2346636304995058,0.06250846433525557,1.0389416330441292,0.2161674530904342
,,,,,,,,,,,-0.018640562663874503,0.1886532245958832,-0.1880717839764337,-0.11833233853929821,-0.4599408946501274,-1.1190270585920996
,,,,,,,,,,,-0.10507020864948254,0.4506150626363194,0.11680009055412488,0.06250846433525557,-0.1789004207074543,0.4456540097858694
,,,,,,,,,,,-0.10507020864948254,-0.14646912677116108,0.5359989180336427,-0.43480374356976714,0.3831805271778919,0.10142417474271627
,,,,,,,,,,,-0.6121241317650489,-0.34376651109711115,0.11680009055412488,0.2614333474972648,-0.23510851549598896,0.5833459438031308
,,,,,,,,,,,0.2558535907904158,-0.17435228537473108,0.08574832555564194,0.4493068482613843,-0.043584636957278246,-0.37029819179790097
,,,,,,,,,,,1.0991828587499857,0.22735749616221815,0.9551977455131607,1.057132880145301,0.3831805271778919,-1.6197250004730495
,,,,,,,,,,,-0.5137156401077515,-0.28219078080886445,-0.32446183310852544,-0.09453749605580429,-0.2429973709049061,0.17993273361220713
,,,,,,,,,,,1.4002461255998537,0.6323363376733786,0.11680009055412488,-0.43480374356976714,0.664221001120565,0.10142417474271627
,,,,,,,,,,,0.053384142324131814,0.21697342330295746,0.11680009055412488,-0.9321159514747899,0.3831805271778919,-1.2754951654298963
,,,,,,,,,,,-0.4991211604128129,-0.1396374998900686,-0.14795706364346545,0.19338009799447226,-0.0161927778985384,0.07424813513404613
,,,,,,,,,,,-0.4747970275879164,-0.07724197437609094,0.6757318605268157,0.725591408208619,0.664221001120565,1.1341136798721756
,,,,,,,,,,,-0.2437177657513951,-0.6072623599008471,-0.09279932318563407,1.5544450880503238,-0.3896807761644591,-0.5009780365828017
,,,,,,,,,,,0.7400196632097933,1.2899942854265454,1.2346636304995058,2.217528031923688,1.6947027389103662,0.10142417474271627
,,,,,,,,,,,3.5393798637436475,3.5398767382663268,3.4703907103902676,3.046381711765392,5.7229495320886805,1.822573349958482
,,,,,,,,,,,2.0340635294943112,0.6582965198215299,0.11680009055412488,1.057132880145301,-0.1789004207074543,-1.9639548355162026
,,,,,,,,,,,0.21183849329774618,-0.12050894462300975,0.11680009055412488,-0.43480374356976714,-0.4599408946501274,0.4456540097858694
,,,,,,,,,,,0.4495200197581677,1.0996196163401024,-0.721597564404911,0.06250846433525557,-0.1789004207074543,-0.58703549534359
,,,,,,,,,,,-2.561112648740505,-0.8993144090675494,-0.721597564404911,0.06250846433525557,0.10214005323521881,0.7898838448290225
,,,,,,,,,,,0.3857938133883437,0.2485771233094026,-0.10191234117431909,-0.4672371484331381,-0.4599408946501274,-0.13055680104723502
,,,,,,,,,,,0.6238198058291425,-0.32299836537859,0.11680009055412488,-0.3353413019887625,-0.010276136341850527,0.17027014175134667
,,,,,,,,,,,0.7928377802009996,0.9352051294018109,0.3962659755404699,-0.6005744795381082,0.3831805271778919,-0.013319103605001643
,,,,,,,,,,,1.3210189501130467,1.0736594341919512,1.7935954004721966,-0.43480374356976714,-0.1789004207074543,-1.2754951654298963
,,,,,,,,,,,0.21183849329774618,-0.5618320411415823,-1.5599952193639468,-1.9267403672848353,-1.5841027904208198,-0.24280566030043688
,,,,,,,,,,,-0.29209829504456825,-0.015391485760823212,-0.21306128188877443,-0.27990321979607147,-0.32172426812094385,-0.01708117830492636
,,,,,,,,,,,-0.5891616792087028,-0.42433107637383166,-0.5368658777190218,-0.5654535609007478,-0.2050991089563476,0.4427368077939781
,,,,,,,,,,,1.4002461255998537,-0.6137524054378849,-1.5599952193639468,-0.43480374356976714,-0.881501605564137,-0.4149205778220134
,,,,,,,,,,,-0.5804332615703256,-0.8344139536971712,-0.30239873692539304,0.31116456828776695,-0.1789004207074543,-1.6197250004730495
,,,,,,,,,,,0.6872015462185892,0.5284956090807733,3.4703907103902676,1.057132880145301,6.285030479974027,-2.9966443406456618
,,,,,,,,,,,0.46456315434427,0.13744982735545597,0.1274127190979102,0.34578757010393957,-0.0864060875111315,-0.3778831905072439
,,,,,,,,,,,-1.4519321919252046,-0.32819040180822034,-0.721597564404911,-0.43480374356976714,-0.600461131621464,0.617768927307446
,,,,,,,,,,,-0.8973419635175544,0.23428021140172514,-0.25582108942766896,-0.7110883035170019,-0.1476737013804907,-0.31930117919891504
,,,,,,,,,,,-1.3583000754407957,-0.6609527366163419,-0.4929436585069919,-0.8416955500375131,-1.0220218425354737,-0.18021841756531817
,,,,,,,,,,,1.1625645991394322,-0.5618320411415823,-1.5599952193639468,0.06250846433525557,1.7883828968912574,0.4456540097858694
,,,,,,,,,,,0.5683607829883784,0.7231969751919083,0.11680009055412488,0.31116456828776695,0.8047412380919016,-0.24280566030043688
,,,,,,,,,,,-3.432611579095384,-1.5483189627713325,0.11680009055412488,-1.9267403672848353,-1.0220218425354737,1.822573349958482
,,,,,,,,,,,-0.02584303316267536,-0.28554153113625735,0.05691454377133645,0.18683651631151124,0.041917094533217396,-0.5378598046231398
,,,,,,,,,,,-0.10507020864948254,1.151539980636405,0.11680009055412488,-1.4294281593798126,-1.5841027904208198,-1.6197250004730495
,,,,,,,,,,,0.27737208289794507,0.0035230367514908554,-0.45248226775139316,-0.12168124229623427,-0.4217749043616163,-0.1493111372022967
,,,,,,,,,,,-0.9166656648558004,0.14542462860195518,0.3621847700543307,-0.02239849798999229,-0.08979002653050908,0.16019512218910803
,,,,,,,,,,,-0.5789660916539032,-0.2084851174584114,-0.5508128569132554,-0.37954683158032015,-0.3506473770057544,0.08867492159297011
,,,,,,,,,,,0.07602047817750465,0.17247025390612677,-0.6018264708393344,-0.36375914244047824,-0.2993463381114571,1.3308164427539775
,,,,,,,,,,,0.06470231025081824,-0.004306224531284636,0.19664748626450895,0.725591408208619,-0.09860314243811914,-0.1936299695799866
,,,,,,,,,,,-1.214250665464783,0.26889378759926014,-1.5599952193639468,-1.9267403672848353,0.10214005323521881,-0.9312653303867432
,,,,,,,,,,,0.555156253740578,0.502535426932622,0.6757318605268157,1.2229036161136417,0.664221001120565,1.1341136798721756
,,,,,,,,,,,0.7822741568027569,-0.09454876247485842,0.11680009055412488,1.6539075296313284,0.7766371906976344,0.5833459438031308
,,,,,,,,,,,-0.2635245596230969,-1.2367967769935166,0.11680009055412488,1.057132880145301,-1.5841027904208198,-0.9312653303867432
,,,,,,,,,,,-0.41463030301532666,-0.7386622673681201,-0.6365427298438493,-0.2690330076014262,-0.36218768632224113,0.2480960175002339
,,,,,,,,,,,0.2558535907904158,0.015060895484002882,0.9551977455131607,0.3940499362719375,0.22704693054307357,-0.7017787736913079
,,,,,,,,,,,-0.17549436463775533,-0.3237527638341774,-0.24148950558221505,0.06675899602675148,-0.1885086420388277,0.2867787013044141
,,,,,,,,,,,-0.9325540415116907,-0.5301029296271751,-0.3955540319208415,-0.2137760956119792,-0.27258057868834523,0.8663793637275008
,,,,,,,,,,,-0.5245081965208148,-0.9894115118170158,-0.9681851099810977,-0.11301349139592896,-0.32768655397122237,0.12167298856878403
,,,,,,,,,,,-0.1261974554459655,0.11659405233010585,-0.5539180334131036,-0.40164959637609887,0.027195926850506,0.35385938710769493
,,,,,,,,,,,0.3702928442713605,3.773518377599689,2.631993055431232,1.057132880145301,-1.0220218425354737,-1.6197250004730495
,,,,,,,,,,,1.004110248165818,1.7226639878957342,-1.5599952193639468,0.06250846433525557,-1.5841027904208198,1.1341136798721756
,,,,,,,,,,,-0.14013244801385719,-0.1762957190264838,-0.11866478275351937,0.028648909754488014,-0.03658630837052628,0.07359282637752532
,,,,,,,,,,,1.954836354007504,2.189947266562458,1.7935954004721966,0.3940499362719375,0.7579011591014562,-1.2754951654298963
,,,,,,,,,,,0.06515503696788497,0.43207207538764003,-0.429356096104904,0.005672783431824382,-0.6590781447580786,0.21354474958534325
,,,,,,,,,,,-0.3087972313298437,-0.8288510575225673,0.11680009055412488,-0.790026749216212,1.2263019490059113,0.5440053912267706
,,,,,,,,,,,1.3417689246453055,0.1588720632570949,0.1367619394817209,0.40589070312681896,0.32295756847589047,-0.10347453659249381
,,,,,,,,,,,-0.5264543068430501,-0.6936298889706582,-0.2517263511861108,-0.07958073792332229,0.5159798720079463,0.2262547742638599
,,,,,,,,,,,1.1625645991394322,-0.35415058395637167,1.7935954004721966,-0.9321159514747899,0.10214005323521881,0.4456540097858694
,,,,,,,,,,,-0.1516744295240754,-0.05026374586918859,-0.42569250971348643,-0.37629642499270566,-0.3607501391409487,0.749386217176887
,,,,,,,,,,,0.35390101486029774,-0.3201337935553458,0.7528258977644281,-0.006086322961988861,0.5285462895620333,-0.40898558066609686
,,,,,,,,,,,-1.2776324058542285,1.9199613722216842,0.11680009055412488,1.4549826464693192,-0.4599408946501274,1.1341136798721756
,,,,,,,,,,,0.3476565084179877,0.009291966117746868,0.3563422776852779,2.0517572959553467,-0.058454503303451456,-1.029616711827644
,,,,,,,,,,,-0.006036239290973567,0.3175691291270438,-0.30239873692539304,0.5598206722402783,-0.10864030222178601,1.0480562211113873
,,,,,,,,,,,-1.0557963144911686,-0.6267324965119606,0.11680009055412488,1.057132880145301,1.3668221859772478,1.3062285973937522
,,,,,,,,,,,-0.12165264072811734,-0.007612338536863141,-0.3316451667495455,-0.261322740812201,-0.5514424443058814,-0.21078428029642257
,,,,,,,,,,,-0.10507020864948254,0.9438585234511946,1.7935954004721966,-1.9267403672848353,1.2263019490059113,0.4456540097858694
,,,,,,,,,,,1.004110248165818,0.37273451619186543,1.7935954004721966,0.06250846433525557,1.7883828968912574,-1.6197250004730495
,,,,,,,,,,,2.271745055954733,4.837885845673894,0.11680009055412488,2.0517572959553467,-1.0220218425354737,0.4456540097858694
,,,,,,,,,,,-1.2925232966686162,-0.8852396115173469,-0.7923058003653116,-0.5606297238830862,-0.5615217888462744,0.777441802598547
,,,,,,,,,,,3.380925512770033,-0.4060709482526743,-1.5599952193639468,-1.9267403672848353,0.664221001120565,1.1341136798721756
,,,,,,,,,,,0.6900825344181091,-0.3447105177206802,-0.03563584671115422,0.026340303760344814,-0.05115475073351208,-0.6558814623522203
,,,,,,,,,,,-0.19981610923164447,-0.5832425006452121,-0.3326501987022653,-0.10155329497361798,-0.03113687255202825,-0.1647329142081756
,,,,,,,,,,,0.40198371446608383,-0.3333824382378507,-0.5539180334131036,0.6592831138212829,-0.12269232591891961,0.032578207734085894
,,,,,,,,,,,-0.4378243456940729,-0.23213772786006037,-0.34431861967334465,-0.06181958764100011,-0.2070044681017215,0.376808042777239
,,,,,,,,,,,0.21423931679734645,-0.3018368835669152,-0.1753687892043271,-0.09572723817997901,-0.2512896336926883,0.012758914201297968
,,,,,,,,,,,-0.4008516638002294,0.44888438382644275,0.7875182145213534,0.5266665250466103,0.5143327483511394,-0.10511372628317549
,,,,,,,,,,,-1.3515777696419156,-0.6795182002132015,0.17269326755139375,-0.13641641882675348,0.008459895254327863,0.07847551907317281
,,,,,,,,,,,-0.1842973841362897,1.7875644432661126,1.3743965729926786,0.8084767761927897,-0.31942065767879085,0.4456540097858694
,,,,,,,,,,,-0.4219789105967112,0.7361770662659839,3.4703907103902676,1.057132880145301,4.036706688432642,-0.9312653303867432
,,,,,,,,,,,0.3702928442713605,-0.7868202864255603,0.11680009055412488,0.3940499362719375,0.10214005323521881,-2.0786981138639202
,,,,,,,,,,,-1.214250665464783,-1.7040800556602405,-1.5599952193639468,-1.9267403672848353,-1.0220218425354737,0.4456540097858694
,,,,,,,,,,,-0.03464605266120974,-0.2330030672649989,0.4894212705359187,-0.37954683158032015,0.5393141238127103,1.210609198770654
,,,,,,,,,,,1.2417917746262395,0.4246548804881681,0.9551977455131607,1.5544450880503238,-0.1789004207074543,-0.24280566030043688
,,,,,,,,,,,-1.006620826257978,-0.7753321598427578,-0.43249492476386425,-0.17757329120510026,-0.29034750520196245,-0.02914576268744499
,,,,,,,,,,,-0.43035870800396936,-0.5371199446736304,-0.5684287620566257,-0.36307602127577354,-0.1680911717096592,0.005437009201837222
,,,,,,,,,,,-1.2817114287505795,-0.5376710795383522,-0.3148501872465668,-0.2329245304598075,-0.35420289455288395,0.23434460609601285
,,,,,,,,,,,-1.3274323447316505,-0.5915008207394695,-0.36228428370818144,0.20459766659383344,0.021842774965883677,-0.24280566030043688
,,,,,,,,,,,0.07523991487221703,-0.7211738488095456,-0.3457641328715502,-0.2461680785023447,-0.18859147153306366,0.2082541235492119
,,,,,,,,,,,0.068437305666625,-0.4764230418741644,-0.034111487338501695,0.4255463761059224,0.14429612432661987,-0.2600171520525948
,,,,,,,,,,,0.40500189257986585,-0.4634305888085896,-0.18662001314533574,0.015145396915729543,0.011136471196639026,-0.4854057345213255
,,,,,,,,,,,-0.2635245596230969,-0.04262839817855578,0.11680009055412488,3.046381711765392,-0.4599408946501274,-0.9312653303867432
,,,,,,,,,,,-0.24767912452573634,-0.0002267673365751109,-0.4700782679172003,-0.1861476396172558,-0.46930891044821643,0.5144999767944998
,,,,,,,,,,,-0.29521542981782023,-0.3956868753934138,-0.721597564404911,-0.7331910683127808,-0.6285651790157313,0.858729811837653
,,,,,,,,,,,-1.1825597952700597,-1.2264127041342563,-1.2246361573803324,-1.1310408346367988,-0.5723570842271966,0.032578207734085894
,,,,,,,,,,,1.7963820030338897,-1.2367967769935166,-1.5599952193639468,3.046381711765392,-1.0220218425354737,-1.6197250004730495
,,,,,,,,,,,1.1625645991394322,0.8296337219993286,0.11680009055412488,-0.13641641882675348,-0.010276136341850527,-0.38049759431769825
,,,,,,,,,,,0.5287471952449748,0.9438585234511946,0.11680009055412488,-0.2690330076014262,0.28950036919700095,1.822573349958482
Gnar,Aatrox,338.0,195.0,0.5769230769230769,67.85207100591715,30.33431952662722,1.8224852071005917,1.8224852071005917,1.863905325443787,5.1390532544378695,,,,,,
Gnar,Ahri,7.0,2.0,0.2857142857142857,80.28571428571429,22.714285714285715,1.5714285714285714,2.2857142857142856,1.5714285714285714,5.571428571428571,,,,,,
Gnar,Akali,52.0,22.0,0.4230769230769231,63.0,25.653846153846153,1.6730769230769231,1.3269230769230769,1.9807692307692308,5.653846153846154,,,,,,
Gnar,Akshan,15.0,9.0,0.6,63.2,30.666666666666668,1.9333333333333333,2.8666666666666667,2.466666666666667,5.2,,,,,,
Gnar,Alistar,5.0,4.0,0.8,69.2,56.6,2.2,3.0,2.4,3.0,,,,,,
Gnar,Amumu,3.0,3.0,1.0,62.333333333333336,23.333333333333332,2.0,2.6666666666666665,1.6666666666666667,8.0,,,,,,
Gnar,Anivia,4.0,2.0,0.5,76.75,37.75,2.0,1.25,1.75,4.5,,,,,,
Gnar,Annie,4.0,0.0,0.0,67.75,10.75,1.25,1.75,1.5,6.25,,,,,,
Gnar,Aphelios,1.0,1.0,1.0,77.0,109.0,5.0,4.0,6.0,1.0,,,,,,
Gnar,Ashe,5.0,1.0,0.2,72.8,22.2,1.4,1.4,1.2,6.2,,,,,,
Gnar,AurelionSol,4.0,1.0,0.25,80.25,42.5,1.75,4.5,1.75,5.5,,,,,,
Gnar,Aurora,65.0,36.0,0.5538461538461539,67.93846153846154,32.63076923076923,1.7692307692307692,1.8615384615384616,2.0615384615384613,5.246153846153846,,,,,,
Gnar,Azir,7.0,2.0,0.2857142857142857,70.0,23.285714285714285,1.8571428571428572,1.2857142857142858,2.857142857142857,4.428571428571429,,,,,,
Gnar,Bard,3.0,1.0,0.3333333333333333,63.666666666666664,63.666666666666664,2.0,2.0,1.3333333333333333,3.0,,,,,,
Gnar,Belveth,1.0,0.0,0.0,58.0,23.0,1.0,4.0,0.0,9.0,,,,,,
Gnar,Blitzcrank,1.0,1.0,1.0,89.0,120.0,4.0,3.0,3.0,5.0,,,,,,
Gnar,Brand,5.0,4.0,0.8,58.4,14.8,1.2,1.0,2.2,5.8,,,,,,
Gnar,Braum,2.0,0.0,0.0,53.5,35.0,2.0,2.5,3.5,4.5,,,,,,
Gnar,Briar,25.0,15.0,0.6,66.16,39.4,2.32,2.56,3.92,6.24,,,,,,
Gnar,Caitlyn,12.0,8.0,0.6666666666666666,65.0,30.833333333333332,2.25,2.25,2.4166666666666665,4.833333333333333,,,,,,
Gnar,Camille,333.0,179.0,0.5375375375375375,68.57657657657657,31.6006006006006,1.7117117117117118,2.048048048048048,1.9309309309309308,5.501501501501502,,,,,,
Gnar,Cassiopeia,24.0,15.0,0.625,63.125,16.25,1.625,1.9583333333333333,2.4166666666666665,4.166666666666667,,,,,,
Gnar,Chogath,118.0,62.0,0.5254237288135594,68.55084745762711,32.144067796610166,1.8983050847457628,2.0508474576271185,2.305084745762712,5.0423728813559325,,,,,,
Gnar,Corki,3.0,2.0,0.6666666666666666,65.0,37.666666666666664,2.6666666666666665,3.0,4.0,2.6666666666666665,,,,,,
